FRAEX38873_v2_000000930.1	cde1e1abb4d9566cbeb99a1b2fe3e4ea	295	Pfam	PF00490	Delta-aminolevulinic acid dehydratase	153	293	7.7E-70	T	02-08-2018	IPR001731	Delta-aminolevulinic acid dehydratase	GO:0004655|GO:0033014|GO:0046872	KEGG: 00860+4.2.1.24|MetaCyc: PWY-5188|MetaCyc: PWY-5189|Reactome: R-HSA-189451|Reactome: R-HSA-6798695
FRAEX38873_v2_000000930.1	cde1e1abb4d9566cbeb99a1b2fe3e4ea	295	Pfam	PF00490	Delta-aminolevulinic acid dehydratase	79	151	3.6E-14	T	02-08-2018	IPR001731	Delta-aminolevulinic acid dehydratase	GO:0004655|GO:0033014|GO:0046872	KEGG: 00860+4.2.1.24|MetaCyc: PWY-5188|MetaCyc: PWY-5189|Reactome: R-HSA-189451|Reactome: R-HSA-6798695
FRAEX38873_v2_000000930.1	cde1e1abb4d9566cbeb99a1b2fe3e4ea	295	ProSitePatterns	PS00169	Delta-aminolevulinic acid dehydratase active site.	258	270	-	T	02-08-2018	IPR030656	Delta-aminolevulinic acid dehydratase, active site		KEGG: 00860+4.2.1.24|MetaCyc: PWY-5188|MetaCyc: PWY-5189|Reactome: R-HSA-189451|Reactome: R-HSA-6798695
FRAEX38873_v2_000000930.1	cde1e1abb4d9566cbeb99a1b2fe3e4ea	295	Gene3D	G3DSA:3.20.20.70		74	152	6.1E-20	T	02-08-2018	IPR013785	Aldolase-type TIM barrel	GO:0003824	
FRAEX38873_v2_000000930.1	cde1e1abb4d9566cbeb99a1b2fe3e4ea	295	SUPERFAMILY	SSF51569		73	293	2.34E-82	T	02-08-2018
FRAEX38873_v2_000000930.1	cde1e1abb4d9566cbeb99a1b2fe3e4ea	295	PIRSF	PIRSF001415		70	154	7.5E-17	T	02-08-2018	IPR001731	Delta-aminolevulinic acid dehydratase	GO:0004655|GO:0033014|GO:0046872	KEGG: 00860+4.2.1.24|MetaCyc: PWY-5188|MetaCyc: PWY-5189|Reactome: R-HSA-189451|Reactome: R-HSA-6798695
FRAEX38873_v2_000000930.1	cde1e1abb4d9566cbeb99a1b2fe3e4ea	295	PIRSF	PIRSF001415		151	294	3.8E-71	T	02-08-2018	IPR001731	Delta-aminolevulinic acid dehydratase	GO:0004655|GO:0033014|GO:0046872	KEGG: 00860+4.2.1.24|MetaCyc: PWY-5188|MetaCyc: PWY-5189|Reactome: R-HSA-189451|Reactome: R-HSA-6798695
FRAEX38873_v2_000000930.1	cde1e1abb4d9566cbeb99a1b2fe3e4ea	295	Gene3D	G3DSA:3.20.20.70		153	294	5.5E-75	T	02-08-2018	IPR013785	Aldolase-type TIM barrel	GO:0003824	
FRAEX38873_v2_000000660.2	8329065e23a97d606313fbf360e35835	152	Gene3D	G3DSA:2.60.40.1820		1	151	9.5E-55	T	02-08-2018
FRAEX38873_v2_000000660.2	8329065e23a97d606313fbf360e35835	152	SUPERFAMILY	SSF117070		4	149	1.31E-44	T	02-08-2018
FRAEX38873_v2_000000660.2	8329065e23a97d606313fbf360e35835	152	SMART	SM00769		24	141	5.4E-31	T	02-08-2018	IPR013990	Water stress and hypersensitive response domain	GO:0009269	
FRAEX38873_v2_000000660.2	8329065e23a97d606313fbf360e35835	152	ProDom	PD010978	LATE EMBRYOGENESIS ABUNDANT DESICCATION SIMILAR PROTECTANT PROTEINS RELATED EMBRYOGENESIS-ABUNDANT EMBRYOGENESIS-LIKE	7	151	1.0E-53	T	02-08-2018
FRAEX38873_v2_000000660.2	8329065e23a97d606313fbf360e35835	152	Pfam	PF03168	Late embryogenesis abundant protein	44	140	2.8E-17	T	02-08-2018	IPR004864	Late embryogenesis abundant protein, LEA_2 subgroup		
FRAEX38873_v2_000000760.3	9240834191b5a6c1542a2246aa23ec0d	522	Gene3D	G3DSA:1.10.150.60		29	149	1.9E-12	T	02-08-2018	IPR036431	ARID DNA-binding domain superfamily	GO:0003677	
FRAEX38873_v2_000000760.3	9240834191b5a6c1542a2246aa23ec0d	522	SUPERFAMILY	SSF46774		42	138	4.06E-17	T	02-08-2018	IPR036431	ARID DNA-binding domain superfamily	GO:0003677	
FRAEX38873_v2_000000760.3	9240834191b5a6c1542a2246aa23ec0d	522	SMART	SM01189		404	456	5.0E-5	T	02-08-2018	IPR000949	ELM2 domain		
FRAEX38873_v2_000000760.3	9240834191b5a6c1542a2246aa23ec0d	522	ProSiteProfiles	PS51156	ELM2 domain profile.	402	522	8.909	T	02-08-2018	IPR000949	ELM2 domain		
FRAEX38873_v2_000000760.3	9240834191b5a6c1542a2246aa23ec0d	522	SMART	SM00501		45	138	9.0E-12	T	02-08-2018	IPR001606	ARID DNA-binding domain	GO:0003677	
FRAEX38873_v2_000000760.3	9240834191b5a6c1542a2246aa23ec0d	522	Pfam	PF01388	ARID/BRIGHT DNA binding domain	69	131	7.6E-11	T	02-08-2018	IPR001606	ARID DNA-binding domain	GO:0003677	
FRAEX38873_v2_000000760.3	9240834191b5a6c1542a2246aa23ec0d	522	ProSiteProfiles	PS51011	ARID domain profile.	44	137	17.982	T	02-08-2018	IPR001606	ARID DNA-binding domain	GO:0003677	
FRAEX38873_v2_000000760.3	9240834191b5a6c1542a2246aa23ec0d	522	SMART	SM01014		41	133	2.6E-10	T	02-08-2018
FRAEX38873_v2_000001070.1	e8594c4abf05b0dfb7e293ace427cc6c	218	Pfam	PF01015	Ribosomal S3Ae family	118	179	5.2E-21	T	02-08-2018	IPR001593	Ribosomal protein S3Ae	GO:0003735|GO:0005840|GO:0006412	Reactome: R-HSA-156827|Reactome: R-HSA-156902|Reactome: R-HSA-1799339|Reactome: R-HSA-192823|Reactome: R-HSA-2408557|Reactome: R-HSA-6791226|Reactome: R-HSA-72649|Reactome: R-HSA-72689|Reactome: R-HSA-72695|Reactome: R-HSA-72702|Reactome: R-HSA-72706|Reactome: R-HSA-72764|Reactome: R-HSA-9010553|Reactome: R-HSA-975956|Reactome: R-HSA-975957
FRAEX38873_v2_000001070.1	e8594c4abf05b0dfb7e293ace427cc6c	218	Pfam	PF01015	Ribosomal S3Ae family	11	119	1.3E-46	T	02-08-2018	IPR001593	Ribosomal protein S3Ae	GO:0003735|GO:0005840|GO:0006412	Reactome: R-HSA-156827|Reactome: R-HSA-156902|Reactome: R-HSA-1799339|Reactome: R-HSA-192823|Reactome: R-HSA-2408557|Reactome: R-HSA-6791226|Reactome: R-HSA-72649|Reactome: R-HSA-72689|Reactome: R-HSA-72695|Reactome: R-HSA-72702|Reactome: R-HSA-72706|Reactome: R-HSA-72764|Reactome: R-HSA-9010553|Reactome: R-HSA-975956|Reactome: R-HSA-975957
FRAEX38873_v2_000001070.1	e8594c4abf05b0dfb7e293ace427cc6c	218	SMART	SM01397		9	179	8.7E-92	T	02-08-2018	IPR001593	Ribosomal protein S3Ae	GO:0003735|GO:0005840|GO:0006412	Reactome: R-HSA-156827|Reactome: R-HSA-156902|Reactome: R-HSA-1799339|Reactome: R-HSA-192823|Reactome: R-HSA-2408557|Reactome: R-HSA-6791226|Reactome: R-HSA-72649|Reactome: R-HSA-72689|Reactome: R-HSA-72695|Reactome: R-HSA-72702|Reactome: R-HSA-72706|Reactome: R-HSA-72764|Reactome: R-HSA-9010553|Reactome: R-HSA-975956|Reactome: R-HSA-975957
FRAEX38873_v2_000001070.1	e8594c4abf05b0dfb7e293ace427cc6c	218	ProSitePatterns	PS01191	Ribosomal protein S3Ae signature.	55	67	-	T	02-08-2018	IPR018281	Ribosomal protein S3Ae, conserved site	GO:0003735|GO:0005622|GO:0005840|GO:0006412	Reactome: R-HSA-156827|Reactome: R-HSA-156902|Reactome: R-HSA-1799339|Reactome: R-HSA-192823|Reactome: R-HSA-2408557|Reactome: R-HSA-6791226|Reactome: R-HSA-72649|Reactome: R-HSA-72689|Reactome: R-HSA-72695|Reactome: R-HSA-72702|Reactome: R-HSA-72706|Reactome: R-HSA-72764|Reactome: R-HSA-9010553|Reactome: R-HSA-975956|Reactome: R-HSA-975957
FRAEX38873_v2_000001070.1	e8594c4abf05b0dfb7e293ace427cc6c	218	Hamap	MF_03122	40S ribosomal protein S1 [RPS3A].	1	214	26.924	T	02-08-2018	IPR027500	40S ribosomal protein S1/3, eukaryotes	GO:0003735|GO:0005622|GO:0005840|GO:0006412	Reactome: R-HSA-156827|Reactome: R-HSA-156902|Reactome: R-HSA-1799339|Reactome: R-HSA-192823|Reactome: R-HSA-2408557|Reactome: R-HSA-6791226|Reactome: R-HSA-72649|Reactome: R-HSA-72689|Reactome: R-HSA-72695|Reactome: R-HSA-72702|Reactome: R-HSA-72706|Reactome: R-HSA-72764|Reactome: R-HSA-9010553|Reactome: R-HSA-975956|Reactome: R-HSA-975957
FRAEX38873_v2_000000630.1	a9d414f4ab9507359e8681e4a1d7df67	266	MobiDBLite	mobidb-lite	consensus disorder prediction	155	190	-	T	02-08-2018
FRAEX38873_v2_000000630.1	a9d414f4ab9507359e8681e4a1d7df67	266	Gene3D	G3DSA:2.60.40.150		1	148	5.9E-10	T	02-08-2018	IPR035892	C2 domain superfamily		
FRAEX38873_v2_000000630.1	a9d414f4ab9507359e8681e4a1d7df67	266	SUPERFAMILY	SSF49562		7	143	1.11E-15	T	02-08-2018
FRAEX38873_v2_000000630.1	a9d414f4ab9507359e8681e4a1d7df67	266	SMART	SM00239		7	110	1.2E-7	T	02-08-2018	IPR000008	C2 domain		
FRAEX38873_v2_000000630.1	a9d414f4ab9507359e8681e4a1d7df67	266	MobiDBLite	mobidb-lite	consensus disorder prediction	155	180	-	T	02-08-2018
FRAEX38873_v2_000000630.1	a9d414f4ab9507359e8681e4a1d7df67	266	CDD	cd04051	C2_SRC2_like	7	132	4.57201E-41	T	02-08-2018
FRAEX38873_v2_000000630.1	a9d414f4ab9507359e8681e4a1d7df67	266	ProSiteProfiles	PS50004	C2 domain profile.	8	95	9.45	T	02-08-2018	IPR000008	C2 domain		
FRAEX38873_v2_000000630.1	a9d414f4ab9507359e8681e4a1d7df67	266	Pfam	PF00168	C2 domain	7	104	3.7E-10	T	02-08-2018	IPR000008	C2 domain		
FRAEX38873_v2_000000510.1	fec4510ba476ef945c98002d40d95ff4	158	Pfam	PF10604	Polyketide cyclase / dehydrase and lipid transport	16	142	1.0E-8	T	02-08-2018	IPR019587	Polyketide cyclase/dehydrase		
FRAEX38873_v2_000000510.1	fec4510ba476ef945c98002d40d95ff4	158	CDD	cd07821	PYR_PYL_RCAR_like	16	142	5.17083E-25	T	02-08-2018
FRAEX38873_v2_000000510.1	fec4510ba476ef945c98002d40d95ff4	158	Gene3D	G3DSA:3.30.530.20		9	147	1.3E-51	T	02-08-2018	IPR023393	START-like domain superfamily		
FRAEX38873_v2_000000510.1	fec4510ba476ef945c98002d40d95ff4	158	SUPERFAMILY	SSF55961		16	141	1.78E-23	T	02-08-2018
FRAEX38873_v2_000000500.1	c5e0876feaeeca92d606895a39bd7912	559	CDD	cd00519	Lipase_3	204	398	9.92238E-27	T	02-08-2018
FRAEX38873_v2_000000500.1	c5e0876feaeeca92d606895a39bd7912	559	SUPERFAMILY	SSF53474		242	436	2.17E-24	T	02-08-2018	IPR029058	Alpha/Beta hydrolase fold		
FRAEX38873_v2_000000500.1	c5e0876feaeeca92d606895a39bd7912	559	Gene3D	G3DSA:3.40.50.1820		185	410	4.1E-26	T	02-08-2018	IPR029058	Alpha/Beta hydrolase fold		
FRAEX38873_v2_000000500.1	c5e0876feaeeca92d606895a39bd7912	559	MobiDBLite	mobidb-lite	consensus disorder prediction	526	541	-	T	02-08-2018
FRAEX38873_v2_000000500.1	c5e0876feaeeca92d606895a39bd7912	559	Pfam	PF01764	Lipase (class 3)	259	396	1.3E-26	T	02-08-2018	IPR002921	Fungal lipase-like domain	GO:0006629	Reactome: R-HSA-426048
FRAEX38873_v2_000000500.1	c5e0876feaeeca92d606895a39bd7912	559	MobiDBLite	mobidb-lite	consensus disorder prediction	516	541	-	T	02-08-2018
FRAEX38873_v2_000001010.1	24826cc9f48e2b3ef8eeb047d4347bad	136	SUPERFAMILY	SSF50249		4	134	1.84E-38	T	02-08-2018	IPR012340	Nucleic acid-binding, OB-fold		
FRAEX38873_v2_000001010.1	24826cc9f48e2b3ef8eeb047d4347bad	136	CDD	cd04491	SoSSB_OBF	53	110	1.37567E-15	T	02-08-2018
FRAEX38873_v2_000001010.1	24826cc9f48e2b3ef8eeb047d4347bad	136	Gene3D	G3DSA:2.40.50.140		23	126	9.6E-37	T	02-08-2018
FRAEX38873_v2_000001510.1	0216c22ab6ee86e642d9354dd71fc4d9	259	CDD	cd16180	EFh_PEF_Group_I	125	259	2.84989E-63	T	02-08-2018
FRAEX38873_v2_000001510.1	0216c22ab6ee86e642d9354dd71fc4d9	259	Pfam	PF13202	EF hand	125	143	3.5E-4	T	02-08-2018	IPR002048	EF-hand domain	GO:0005509	
FRAEX38873_v2_000001510.1	0216c22ab6ee86e642d9354dd71fc4d9	259	ProSiteProfiles	PS50222	EF-hand calcium-binding domain profile.	116	151	10.245	T	02-08-2018	IPR002048	EF-hand domain	GO:0005509	
FRAEX38873_v2_000001510.1	0216c22ab6ee86e642d9354dd71fc4d9	259	SMART	SM00054		186	214	0.0025	T	02-08-2018	IPR002048	EF-hand domain	GO:0005509	
FRAEX38873_v2_000001510.1	0216c22ab6ee86e642d9354dd71fc4d9	259	SMART	SM00054		120	148	1.5	T	02-08-2018	IPR002048	EF-hand domain	GO:0005509	
FRAEX38873_v2_000001510.1	0216c22ab6ee86e642d9354dd71fc4d9	259	Gene3D	G3DSA:1.10.238.10		104	259	5.3E-35	T	02-08-2018
FRAEX38873_v2_000001510.1	0216c22ab6ee86e642d9354dd71fc4d9	259	Pfam	PF00036	EF hand	187	211	1.8E-6	T	02-08-2018	IPR002048	EF-hand domain	GO:0005509	
FRAEX38873_v2_000001510.1	0216c22ab6ee86e642d9354dd71fc4d9	259	SUPERFAMILY	SSF47473		118	257	1.27E-32	T	02-08-2018	IPR011992	EF-hand domain pair		
FRAEX38873_v2_000001510.1	0216c22ab6ee86e642d9354dd71fc4d9	259	MobiDBLite	mobidb-lite	consensus disorder prediction	1	78	-	T	02-08-2018
FRAEX38873_v2_000001510.1	0216c22ab6ee86e642d9354dd71fc4d9	259	MobiDBLite	mobidb-lite	consensus disorder prediction	1	17	-	T	02-08-2018
FRAEX38873_v2_000001510.1	0216c22ab6ee86e642d9354dd71fc4d9	259	MobiDBLite	mobidb-lite	consensus disorder prediction	40	55	-	T	02-08-2018
FRAEX38873_v2_000001510.1	0216c22ab6ee86e642d9354dd71fc4d9	259	ProSitePatterns	PS00018	EF-hand calcium-binding domain.	195	207	-	T	02-08-2018	IPR018247	EF-Hand 1, calcium-binding site		
FRAEX38873_v2_000001510.1	0216c22ab6ee86e642d9354dd71fc4d9	259	MobiDBLite	mobidb-lite	consensus disorder prediction	25	39	-	T	02-08-2018
FRAEX38873_v2_000001510.1	0216c22ab6ee86e642d9354dd71fc4d9	259	ProSiteProfiles	PS50222	EF-hand calcium-binding domain profile.	182	217	14.513	T	02-08-2018	IPR002048	EF-hand domain	GO:0005509	
FRAEX38873_v2_000001510.1	0216c22ab6ee86e642d9354dd71fc4d9	259	ProSitePatterns	PS00018	EF-hand calcium-binding domain.	129	141	-	T	02-08-2018	IPR018247	EF-Hand 1, calcium-binding site		
FRAEX38873_v2_000000220.1	b2def56685713886158ae185fc692f88	258	Pfam	PF04833	COBRA-like protein	109	232	1.0E-41	T	02-08-2018	IPR006918	COBRA, plant	GO:0010215|GO:0016049|GO:0031225	
FRAEX38873_v2_000000220.1	b2def56685713886158ae185fc692f88	258	Pfam	PF04833	COBRA-like protein	2	87	3.0E-15	T	02-08-2018	IPR006918	COBRA, plant	GO:0010215|GO:0016049|GO:0031225	
FRAEX38873_v2_000000220.1	b2def56685713886158ae185fc692f88	258	ProDom	PD140986	PHYTOCHELATIN GLYCOPROTEIN COBRA-LIKE PRECURSOR SIGNAL MEMBRANE GPI-ANCHOR LIPOPROTEIN SYNTHETASE SYNTHETASE-LIKE	1	86	5.0E-12	T	02-08-2018	IPR006918	COBRA, plant	GO:0010215|GO:0016049|GO:0031225	
FRAEX38873_v2_000000220.1	b2def56685713886158ae185fc692f88	258	ProDom	PD140986	PHYTOCHELATIN GLYCOPROTEIN COBRA-LIKE PRECURSOR SIGNAL MEMBRANE GPI-ANCHOR LIPOPROTEIN SYNTHETASE SYNTHETASE-LIKE	109	232	1.0E-30	T	02-08-2018	IPR006918	COBRA, plant	GO:0010215|GO:0016049|GO:0031225	
FRAEX38873_v2_000000220.1	b2def56685713886158ae185fc692f88	258	PIRSF	PIRSF038122		1	107	4.9E-22	T	02-08-2018	IPR006918	COBRA, plant	GO:0010215|GO:0016049|GO:0031225	
FRAEX38873_v2_000000220.1	b2def56685713886158ae185fc692f88	258	PIRSF	PIRSF038122		98	241	2.9E-44	T	02-08-2018	IPR006918	COBRA, plant	GO:0010215|GO:0016049|GO:0031225	
FRAEX38873_v2_000001170.1	fd34eea0a7d5c8588e83da2717afacad	1381	CDD	cd10150	CobN_like	155	1252	0.0	T	02-08-2018
FRAEX38873_v2_000001170.1	fd34eea0a7d5c8588e83da2717afacad	1381	TIGRFAM	TIGR02025	BchH: magnesium chelatase, H subunit	80	1379	0.0	T	02-08-2018	IPR011771	Magnesium-chelatase, subunit H	GO:0015995|GO:0016851	KEGG: 00860+6.6.1.1|MetaCyc: PWY-5531|MetaCyc: PWY-7159
FRAEX38873_v2_000001170.1	fd34eea0a7d5c8588e83da2717afacad	1381	Coils	Coil		1362	1381	-	T	02-08-2018
FRAEX38873_v2_000001170.1	fd34eea0a7d5c8588e83da2717afacad	1381	Pfam	PF11965	Domain of unknown function (DUF3479)	80	240	2.1E-47	T	02-08-2018	IPR022571	Magnesium chelatase, subunit H, N-terminal	GO:0016851	KEGG: 00860+6.6.1.1|MetaCyc: PWY-5531|MetaCyc: PWY-7159
FRAEX38873_v2_000001170.1	fd34eea0a7d5c8588e83da2717afacad	1381	Pfam	PF02514	CobN/Magnesium Chelatase	244	1361	0.0	T	02-08-2018	IPR003672	CobN/magnesium chelatase	GO:0009058	
FRAEX38873_v2_000000040.1	2e2ff2f7ccfd041131f936dd11441534	263	ProSiteProfiles	PS51369	TCP domain profile.	1	35	12.104	T	02-08-2018	IPR017887	Transcription factor TCP subgroup		
FRAEX38873_v2_000000040.1	2e2ff2f7ccfd041131f936dd11441534	263	Pfam	PF03634	TCP family transcription factor	9	87	2.2E-16	T	02-08-2018	IPR005333	Transcription factor, TCP		
FRAEX38873_v2_000000110.1	215214a6d151b509f3de12592671009d	300	SMART	SM01226		1	300	9.0E-118	T	02-08-2018	IPR010409	GAGA-binding transcriptional activator		
FRAEX38873_v2_000000110.1	215214a6d151b509f3de12592671009d	300	MobiDBLite	mobidb-lite	consensus disorder prediction	145	175	-	T	02-08-2018
FRAEX38873_v2_000000110.1	215214a6d151b509f3de12592671009d	300	Pfam	PF06217	GAGA binding protein-like family	1	300	9.3E-86	T	02-08-2018	IPR010409	GAGA-binding transcriptional activator		
FRAEX38873_v2_000000110.1	215214a6d151b509f3de12592671009d	300	Coils	Coil		49	97	-	T	02-08-2018
FRAEX38873_v2_000000110.2	215214a6d151b509f3de12592671009d	300	SMART	SM01226		1	300	9.0E-118	T	02-08-2018	IPR010409	GAGA-binding transcriptional activator		
FRAEX38873_v2_000000110.2	215214a6d151b509f3de12592671009d	300	MobiDBLite	mobidb-lite	consensus disorder prediction	145	175	-	T	02-08-2018
FRAEX38873_v2_000000110.2	215214a6d151b509f3de12592671009d	300	Pfam	PF06217	GAGA binding protein-like family	1	300	9.3E-86	T	02-08-2018	IPR010409	GAGA-binding transcriptional activator		
FRAEX38873_v2_000000110.2	215214a6d151b509f3de12592671009d	300	Coils	Coil		49	97	-	T	02-08-2018
FRAEX38873_v2_000001440.2	d6626b3d92ae436b6991b18425fe75f7	551	SUPERFAMILY	SSF56542		161	283	2.75E-86	T	02-08-2018	IPR009029	Hydroxymethylglutaryl-CoA reductase, class I/II, substrate-binding domain superfamily	GO:0015936|GO:0016616|GO:0050662|GO:0055114	KEGG: 00900+1.1.1.34|MetaCyc: PWY-6174|MetaCyc: PWY-7391|MetaCyc: PWY-7524|MetaCyc: PWY-922|Reactome: R-HSA-191273|Reactome: R-HSA-1989781|Reactome: R-HSA-2426168
FRAEX38873_v2_000001440.2	d6626b3d92ae436b6991b18425fe75f7	551	SUPERFAMILY	SSF56542		400	530	2.75E-86	T	02-08-2018	IPR009029	Hydroxymethylglutaryl-CoA reductase, class I/II, substrate-binding domain superfamily	GO:0015936|GO:0016616|GO:0050662|GO:0055114	KEGG: 00900+1.1.1.34|MetaCyc: PWY-6174|MetaCyc: PWY-7391|MetaCyc: PWY-7524|MetaCyc: PWY-922|Reactome: R-HSA-191273|Reactome: R-HSA-1989781|Reactome: R-HSA-2426168
FRAEX38873_v2_000001440.2	d6626b3d92ae436b6991b18425fe75f7	551	Pfam	PF00368	Hydroxymethylglutaryl-coenzyme A reductase	438	541	3.1E-36	T	02-08-2018	IPR002202	Hydroxymethylglutaryl-CoA reductase, class I/II	GO:0004420|GO:0015936|GO:0050662|GO:0055114	KEGG: 00900+1.1.1.34|MetaCyc: PWY-6174|MetaCyc: PWY-7391|MetaCyc: PWY-7524|MetaCyc: PWY-922|Reactome: R-HSA-191273|Reactome: R-HSA-1989781|Reactome: R-HSA-2426168
FRAEX38873_v2_000001440.2	d6626b3d92ae436b6991b18425fe75f7	551	Pfam	PF00368	Hydroxymethylglutaryl-coenzyme A reductase	193	435	1.5E-83	T	02-08-2018	IPR002202	Hydroxymethylglutaryl-CoA reductase, class I/II	GO:0004420|GO:0015936|GO:0050662|GO:0055114	KEGG: 00900+1.1.1.34|MetaCyc: PWY-6174|MetaCyc: PWY-7391|MetaCyc: PWY-7524|MetaCyc: PWY-922|Reactome: R-HSA-191273|Reactome: R-HSA-1989781|Reactome: R-HSA-2426168
FRAEX38873_v2_000001440.2	d6626b3d92ae436b6991b18425fe75f7	551	ProSitePatterns	PS00066	Hydroxymethylglutaryl-coenzyme A reductases signature 1.	345	359	-	T	02-08-2018	IPR023076	Hydroxymethylglutaryl-CoA reductase, class I/II, conserved site	GO:0004420|GO:0055114	KEGG: 00900+1.1.1.34|MetaCyc: PWY-6174|MetaCyc: PWY-7391|MetaCyc: PWY-7524|MetaCyc: PWY-922|Reactome: R-HSA-191273|Reactome: R-HSA-1989781|Reactome: R-HSA-2426168
FRAEX38873_v2_000001440.2	d6626b3d92ae436b6991b18425fe75f7	551	ProSiteProfiles	PS50065	Hydroxymethylglutaryl-coenzyme A reductases family profile.	165	541	121.966	T	02-08-2018	IPR002202	Hydroxymethylglutaryl-CoA reductase, class I/II	GO:0004420|GO:0015936|GO:0050662|GO:0055114	KEGG: 00900+1.1.1.34|MetaCyc: PWY-6174|MetaCyc: PWY-7391|MetaCyc: PWY-7524|MetaCyc: PWY-922|Reactome: R-HSA-191273|Reactome: R-HSA-1989781|Reactome: R-HSA-2426168
FRAEX38873_v2_000001440.2	d6626b3d92ae436b6991b18425fe75f7	551	Gene3D	G3DSA:3.90.770.10		399	437	2.1E-6	T	02-08-2018	IPR023074	Hydroxymethylglutaryl-CoA reductase, class I/II, catalytic domain superfamily	GO:0004420|GO:0055114	KEGG: 00900+1.1.1.34|MetaCyc: PWY-6174|MetaCyc: PWY-7391|MetaCyc: PWY-7524|MetaCyc: PWY-922|Reactome: R-HSA-191273|Reactome: R-HSA-1989781|Reactome: R-HSA-2426168
FRAEX38873_v2_000001440.2	d6626b3d92ae436b6991b18425fe75f7	551	Gene3D	G3DSA:3.90.770.10		438	545	5.9E-44	T	02-08-2018	IPR023074	Hydroxymethylglutaryl-CoA reductase, class I/II, catalytic domain superfamily	GO:0004420|GO:0055114	KEGG: 00900+1.1.1.34|MetaCyc: PWY-6174|MetaCyc: PWY-7391|MetaCyc: PWY-7524|MetaCyc: PWY-922|Reactome: R-HSA-191273|Reactome: R-HSA-1989781|Reactome: R-HSA-2426168
FRAEX38873_v2_000001440.2	d6626b3d92ae436b6991b18425fe75f7	551	Gene3D	G3DSA:1.10.3270.10		161	235	2.2E-20	T	02-08-2018	IPR023282	Hydroxymethylglutaryl-CoA reductase, N-terminal	GO:0004420	KEGG: 00900+1.1.1.34|MetaCyc: PWY-6174|MetaCyc: PWY-7391|MetaCyc: PWY-7524|MetaCyc: PWY-922|Reactome: R-HSA-191273|Reactome: R-HSA-1989781|Reactome: R-HSA-2426168
FRAEX38873_v2_000001440.2	d6626b3d92ae436b6991b18425fe75f7	551	MobiDBLite	mobidb-lite	consensus disorder prediction	1	21	-	T	02-08-2018
FRAEX38873_v2_000001440.2	d6626b3d92ae436b6991b18425fe75f7	551	PRINTS	PR00071	Hydroxymethylglutaryl-coenzyme A reductase signature	343	361	8.2E-55	T	02-08-2018	IPR002202	Hydroxymethylglutaryl-CoA reductase, class I/II	GO:0004420|GO:0015936|GO:0050662|GO:0055114	KEGG: 00900+1.1.1.34|MetaCyc: PWY-6174|MetaCyc: PWY-7391|MetaCyc: PWY-7524|MetaCyc: PWY-922|Reactome: R-HSA-191273|Reactome: R-HSA-1989781|Reactome: R-HSA-2426168
FRAEX38873_v2_000001440.2	d6626b3d92ae436b6991b18425fe75f7	551	PRINTS	PR00071	Hydroxymethylglutaryl-coenzyme A reductase signature	383	408	8.2E-55	T	02-08-2018	IPR002202	Hydroxymethylglutaryl-CoA reductase, class I/II	GO:0004420|GO:0015936|GO:0050662|GO:0055114	KEGG: 00900+1.1.1.34|MetaCyc: PWY-6174|MetaCyc: PWY-7391|MetaCyc: PWY-7524|MetaCyc: PWY-922|Reactome: R-HSA-191273|Reactome: R-HSA-1989781|Reactome: R-HSA-2426168
FRAEX38873_v2_000001440.2	d6626b3d92ae436b6991b18425fe75f7	551	PRINTS	PR00071	Hydroxymethylglutaryl-coenzyme A reductase signature	225	246	8.2E-55	T	02-08-2018	IPR002202	Hydroxymethylglutaryl-CoA reductase, class I/II	GO:0004420|GO:0015936|GO:0050662|GO:0055114	KEGG: 00900+1.1.1.34|MetaCyc: PWY-6174|MetaCyc: PWY-7391|MetaCyc: PWY-7524|MetaCyc: PWY-922|Reactome: R-HSA-191273|Reactome: R-HSA-1989781|Reactome: R-HSA-2426168
FRAEX38873_v2_000001440.2	d6626b3d92ae436b6991b18425fe75f7	551	PRINTS	PR00071	Hydroxymethylglutaryl-coenzyme A reductase signature	252	272	8.2E-55	T	02-08-2018	IPR002202	Hydroxymethylglutaryl-CoA reductase, class I/II	GO:0004420|GO:0015936|GO:0050662|GO:0055114	KEGG: 00900+1.1.1.34|MetaCyc: PWY-6174|MetaCyc: PWY-7391|MetaCyc: PWY-7524|MetaCyc: PWY-922|Reactome: R-HSA-191273|Reactome: R-HSA-1989781|Reactome: R-HSA-2426168
FRAEX38873_v2_000001440.2	d6626b3d92ae436b6991b18425fe75f7	551	Gene3D	G3DSA:3.30.70.420		286	398	4.6E-49	T	02-08-2018	IPR009023	Hydroxymethylglutaryl-CoA reductase, class I/II, NAD/NADP-binding domain superfamily	GO:0050662	KEGG: 00900+1.1.1.34|MetaCyc: PWY-6174|MetaCyc: PWY-7391|MetaCyc: PWY-7524|MetaCyc: PWY-922|Reactome: R-HSA-191273|Reactome: R-HSA-1989781|Reactome: R-HSA-2426168
